,ord_cat_cols_pipe__insured_sex,ord_cat_cols_pipe__incident_severity,ohe_cat_cols_pipe__insured_relationship_husband,ohe_cat_cols_pipe__insured_relationship_not-in-family,ohe_cat_cols_pipe__insured_relationship_other-relative,ohe_cat_cols_pipe__insured_relationship_own-child,ohe_cat_cols_pipe__insured_relationship_unmarried,ohe_cat_cols_pipe__insured_relationship_wife,ohe_cat_cols_pipe__incident_type_Multi-vehicle Collision,ohe_cat_cols_pipe__incident_type_Parked Car,ohe_cat_cols_pipe__incident_type_Single Vehicle Collision,ohe_cat_cols_pipe__incident_type_Vehicle Theft,ohe_cat_cols_pipe__collision_type_Front Collision,ohe_cat_cols_pipe__collision_type_Other,ohe_cat_cols_pipe__collision_type_Rear Collision,ohe_cat_cols_pipe__collision_type_Side Collision,ohe_cat_cols_pipe__incident_severity_Major Damage,ohe_cat_cols_pipe__incident_severity_Minor Damage,ohe_cat_cols_pipe__incident_severity_Total Loss,ohe_cat_cols_pipe__incident_severity_Trivial Damage,ohe_cat_cols_pipe__authorities_contacted_Ambulance,ohe_cat_cols_pipe__authorities_contacted_Fire,ohe_cat_cols_pipe__authorities_contacted_Other,ohe_cat_cols_pipe__authorities_contacted_Police,ohe_cat_cols_pipe__property_damage_NO,ohe_cat_cols_pipe__property_damage_Other,ohe_cat_cols_pipe__property_damage_YES,ohe_cat_cols_pipe__police_report_available_NO,ohe_cat_cols_pipe__police_report_available_Other,ohe_cat_cols_pipe__police_report_available_YES,csl_sum__policy_csl,num_pipe__months_as_customer,num_pipe__age,num_pipe__policy_deductable,num_pipe__policy_annual_premium,num_pipe__umbrella_limit,num_pipe__capital-gains,num_pipe__capital-loss,num_pipe__incident_hour_of_the_day,num_pipe__number_of_vehicles_involved,num_pipe__bodily_injuries,num_pipe__witnesses,num_pipe__total_claim_amount,num_pipe__injury_claim,num_pipe__property_claim,num_pipe__vehicle_claim,num_pipe__auto_year,num_pipe__active_days
403,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,1.2338943387903425,1.3194697865634748,1.2132466279467917,0.76841293332118,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.2297569577199407,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,1.0308477628030277,-0.0355773585015165,1.5149864031722997,1.0627098152952454,-0.4094289190740887,1.1803506318891326
404,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,2.055312903625717,2.2912560450799457,-0.3831305140884606,0.19511790536829687,-0.5897654187345795,0.8772382081533392,0.8463485045139969,-0.33754417245275264,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,1.0940054178706076,-0.007251436127697576,1.5762970629526438,1.1274223847322962,0.990328069213443,0.4523181688880188
405,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,-1.2303613557157818,-0.9480314833082907,-1.1813190851060869,1.0229288675598498,1.0260302490313917,-0.9422630056295133,-1.7361674127024056,-0.9048453026254459,1.065170199671947,1.1941005027976794,1.6035674514745464,0.9148673416789264,1.556339478907107,0.06805483235618182,0.8265089368500107,-1.284277036753796,-1.0348981461560833
406,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4592310046028083,0.6686170468606222,0.23970727710072937,1.2132466279467917,-0.38044680480983156,-0.5897654187345795,0.15018341985896166,-1.673844253312568,-0.33754417245275264,1.065170199671947,-1.4017701554581454,1.6035674514745464,-0.1102005387512501,0.3628739495568697,0.4073071498074185,-0.36635942643962255,-1.284277036753796,0.8520359923242072
407,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4592310046028083,0.5714600123102015,0.6716122808858276,-1.1813190851060869,0.4657886366219402,-0.5897654187345795,1.1009473737823783,-1.6504730685413787,-1.0466705851686193,1.065170199671947,-1.4017701554581454,-1.2599458547300009,-1.2133542472649799,-1.042091800184549,-0.6635857076892564,-1.2367434853679535,0.29044957506967717,0.6227757696002988
408,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13613816952562643,0.6244547584286128,0.13173102615445484,1.2132466279467917,-0.15663833597152627,-0.5897654187345795,-0.9422630056295133,-0.918175945710785,0.6552328053494607,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,-0.4849359588188912,0.026739670720885133,0.04353056844404423,-0.7023255161003105,-0.9343377896819131,1.2269027076483383
409,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13613816952562643,0.5361301815645939,0.6716122808858276,-1.1813190851060869,-1.1272612640612936,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.330321150254966,-0.8369194425993867,1.1941005027976794,1.6035674514745464,-2.017561721792165,-1.4027752117445098,-1.4442747755589698,-2.0607502028663984,-1.9841555308975618,0.3445133618667
410,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,0.6951144199198278,0.4556597789932785,1.2132466279467917,-0.28431908703477826,-0.5897654187345795,-0.9422630056295133,-1.1168310162658928,-0.479369454995926,-0.8369194425993867,-1.4017701554581454,1.6035674514745464,-1.9157439263498843,-1.2120473344274625,-1.4299689549435561,-1.9755453197742816,-0.05948967200220578,0.5086706816491627
411,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-1.0625446596741461,-1.0560077342545653,-0.3831305140884606,-0.4834280728336605,-0.5897654187345795,-0.9422630056295133,-0.3183155365835964,-0.9048453026254459,-0.8369194425993867,1.1941005027976794,-1.2599458547300009,-1.8786148806434888,-1.3404581825221082,-1.309391324042213,-1.9183825501048868,-0.23445929553814723,-0.21551160967261823
412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13613816952562643,0.3771459432093601,0.5636360299395531,1.2132466279467917,-0.553120668220574,-0.5897654187345795,1.4439680944135718,0.8463485045139969,1.3643592180653275,1.065170199671947,1.1941005027976794,0.6490630160730306,0.5198449172562445,0.7292225455915945,0.8037827497203096,0.3120440098254582,0.29044957506967717,1.2129020833598554
413,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.880643784118896,-1.3098534748933988,-1.0560077342545653,-0.3831305140884606,1.3234169927529773,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-0.33754417245275264,1.065170199671947,-0.10383482633023308,0.6490630160730306,1.4798412742834597,0.030516460370727656,1.6580446093264358,1.6386516832849962,-1.9841555308975618,-0.6243298388963205
414,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4592310046028083,0.050345008812490606,0.023754775208180277,-0.3831305140884606,-1.0740794942737064,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.1884958677117927,-0.8369194425993867,-0.10383482633023308,0.6490630160730306,-1.841103061270017,-1.3102438653233681,-1.4034010023720738,-1.8493558093720328,-1.6342162838256789,0.5114708065068593
415,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,-0.8505656752005011,-0.7320789814157416,1.2132466279467917,0.13886538904067303,1.0260302490313917,1.4402396083197546,-0.8558527863209472,1.5061845006085006,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,0.20558773658664964,-0.40570274418608376,0.7138604487091385,0.21713224131778397,-1.284277036753796,-0.6631815712968608
416,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4592310046028083,1.0925750158079124,1.1035172846709258,-1.1813190851060869,0.9288483141448209,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.9388833704358074,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,0.5948685560031879,0.22879791698746013,0.26220525499393776,0.7035550549196146,-0.23445929553814723,-0.017402775990584405
417,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-0.16163397566115448,-0.19219772668436882,1.2132466279467917,1.7899479489732903,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,1.3643592180653275,-0.8369194425993867,-0.10383482633023308,0.6490630160730306,-0.01144493264557964,0.6423563836452164,-0.42651782320525966,-0.087016835036354,0.4654191986056186,-0.9711953056434859
418,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,0.6421196738014165,0.5636360299395531,-1.1813190851060869,0.8300503819871278,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-0.9048453026254459,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,-1.9482796880513649,-1.2686991791751003,-1.460624284833728,-1.9971161762532985,-0.23445929553814723,0.00884839455032114
419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13613816952562643,-0.5855919446084447,-0.6241027304694671,-1.1813190851060869,0.6100247168575625,1.4299791659728847,1.179245581752542,-1.3700188512871088,-0.9048453026254459,-0.8369194425993867,1.1941005027976794,-1.2599458547300009,1.5276879826679899,1.3259553102667132,1.4495883660732662,1.3911261051882775,0.11547995153373569,0.5839240371997586
420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.880643784118896,0.03268009343968685,0.23970727710072937,-0.3831305140884606,-0.4055023164336063,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.797058087892634,-0.8369194425993867,1.1941005027976794,0.6490630160730306,0.5129549912488721,-0.1488810479967922,1.269743764050924,0.43014444904807564,-1.8091859073616203,-1.6565258645647265
421,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13613816952562643,-0.5060998254308278,-0.19219772668436882,-0.3831305140884606,0.36040417565373406,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,1.3643592180653275,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,0.9653934657329902,1.0955711416263192,2.5817918833502853,0.36597115102300043,-1.9841555308975618,1.1187478850198076
422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4592310046028083,-1.7338114438406889,-1.9198177418247617,-1.1813190851060869,-0.9074136132239048,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,1.222533935522154,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,1.3535259641482997,1.1937676725222248,1.3065301599191304,1.2212556104160195,0.990328069213443,-1.4328658915562114
423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.880643784118896,0.8187688275294541,0.9955410337246512,-0.3831305140884606,1.3920860059598774,-0.5897654187345795,-0.9422630056295133,-1.2843245071260818,-0.05389360736640598,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,0.17994190089254142,-0.31317139776494196,0.9141419373249288,0.10172815915504367,-0.4094289190740887,1.0718457936533896
424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4592310046028083,-0.47960245237162213,-0.8400552323620162,-0.3831305140884606,0.5727752262197301,-0.5897654187345795,1.026377651906032,0.8463485045139969,-0.9048453026254459,1.065170199671947,-1.4017701554581454,1.6035674514745464,0.3407068410645631,-0.23385881511824896,1.085811784709892,0.26027395427581773,-1.1093074132178546,0.860436366897297
425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4592310046028083,-1.7691412745862964,-0.5161264795231925,-1.1813190851060869,0.2542631539437805,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.755796997884486,2.0162150208076137,-1.4017701554581454,-1.2599458547300009,0.4203237638164215,-0.30939460811509945,0.922316691962308,0.4371549774037561,-1.8091859073616203,-0.23126231199716157
426,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4592310046028083,0.050345008812490606,-0.4081502285769179,-0.3831305140884606,0.5361487856045132,-0.5897654187345795,0.7318272504944636,-2.713861975630486,-0.1957188899095793,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,0.08807622079424332,-0.35849287356305226,-0.37338191806229487,0.32498652371286835,1.1652976927493846,1.2136021145742797
427,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,-1.000717455869333,-0.8400552323620162,-0.3831305140884606,0.5011244736188811,1.0260302490313917,1.4290541500383025,0.8463485045139969,0.9388833704358074,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,0.1787935798913127,-0.18664894449521743,-0.1874062500619181,0.35464645137151657,0.8153584456775015,0.24370886698962274
428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,-0.3294506717027902,-0.30017397763064335,-0.3831305140884606,-1.229886503500771,-0.5897654187345795,-0.9422630056295133,-0.6494073208421095,1.3643592180653275,1.065170199671947,-1.4017701554581454,-1.2599458547300009,0.5275003905977693,0.18725323083919237,0.21724410448835219,0.6323712285388589,0.29044957506967717,0.9493403311291637
429,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4592310046028083,2.3202866342177737,2.0753035431873967,1.2132466279467917,-1.1054545132697309,-0.5897654187345795,2.122552563488324,0.8463485045139969,-1.4721464327981393,-0.8369194425993867,1.1941005027976794,1.6035674514745464,-0.0076171959748172185,-0.40570274418608376,0.7138604487091385,-0.08324193515252605,1.3402673162853258,-0.20116096977692322
430,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,0.5272977238781921,0.8875647827783767,1.2132466279467917,-0.19731460173374704,3.449723750680349,-0.9422630056295133,-1.779014584782919,0.5134075228062873,2.0162150208076137,-0.10383482633023308,0.6490630160730306,0.24769283996503627,-0.3868187959368712,-0.40403724795246687,0.5660408448658819,-0.9343377896819131,-0.45982250350664583
431,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4592310046028083,0.5802924699966033,0.6716122808858276,-1.1813190851060869,-0.17030093289603576,-0.5897654187345795,2.1598374244264975,-1.2297917426599738,1.5061845006085006,1.065170199671947,-1.4017701554581454,-1.2599458547300009,-0.05967441469718615,0.40819542535498,-1.5628087178009682,0.21173952719802974,-0.23445929553814723,-0.25891354496691543
432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.880643784118896,0.9335907774526785,0.9955410337246512,-0.3831305140884606,-1.6939697632036643,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,1.222533935522154,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,-0.02790420032985805,-0.2999526339904931,-0.3100275696226061,0.12815245834183933,-0.23445929553814723,-0.11575716161717718
433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.880643784118896,-0.5414296561764352,-0.5161264795231925,-1.1813190851060869,0.9633830868269694,-0.5897654187345795,1.5893790520724473,0.8463485045139969,-0.33754417245275264,-0.8369194425993867,1.1941005027976794,1.6035674514745464,0.09955943080653058,0.7518832834906496,-0.36725085208426045,0.022455261594656648,-1.284277036753796,-1.6127739136632173
434,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.880643784118896,-0.5149322831172296,-0.7320789814157416,1.2132466279467917,0.2253358314651767,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-0.05389360736640598,-0.8369194425993867,-1.4017701554581454,1.6035674514745464,0.15467883886550945,-0.19986770826966627,-0.2017120706773317,0.3282221521847209,-1.9841555308975618,0.9773415797061297
435,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13613816952562643,-0.9035604213189123,-1.1639839852008398,-1.1813190851060869,-0.669274993865429,-0.5897654187345795,1.1158613181576476,0.8463485045139969,-0.9048453026254459,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,0.6698921947501314,-0.07145686017502047,-0.06274124184188534,0.9807405606749814,-1.8091859073616203,0.24720902306174347
436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.880643784118896,-1.2656911864613893,-1.7038652399322125,-1.1813190851060869,-0.5076825201426439,-0.5897654187345795,1.0934904015947438,0.8463485045139969,-0.9048453026254459,-0.8369194425993867,-0.10383482633023308,0.6490630160730306,-0.5377587248754125,-0.5794350680788398,-0.6124934912056363,-0.43053272446469776,-1.6342162838256789,-0.711483725092127
437,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4592310046028083,0.4478056047005752,0.5636360299395531,1.2132466279467917,-1.8283705537965615,1.8339280829143776,1.6117499686353514,0.8463485045139969,-0.7630200200822727,-0.8369194425993867,1.1941005027976794,0.6490630160730306,-1.8946913746606908,-1.3366813928722658,-1.3012165694048339,-1.9442675778797072,-0.23445929553814723,-0.31211591726315063
438,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,0.05917746649889249,0.13173102615445484,-0.3831305140884606,1.5579063191218432,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.330321150254966,-0.8369194425993867,-0.10383482633023308,-0.30544141932848506,-2.017561721792165,-1.3480117618217933,-1.503541746679969,-2.0607502028663984,-0.4094289190740887,1.3021560631989342
439,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-1.2656911864613893,-1.0560077342545653,-0.3831305140884606,-0.49188375171202203,-0.5897654187345795,-0.9422630056295133,-1.724481820316811,-0.33754417245275264,-0.8369194425993867,1.1941005027976794,-0.30544141932848506,-1.9138300580145031,-1.346123366996872,-1.4422310868996249,-1.931325063992297,0.6403888221415601,0.8016337448856685
440,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,-0.8505656752005011,-0.8400552323620162,1.2132466279467917,-0.22294865980709438,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.2297569577199407,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,0.05477491175861025,-0.25463115819238286,-0.26097904179833087,0.21875005555371022,-0.05948967200220578,-0.5543267174539058
441,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.880643784118896,0.8717635736478654,1.2114935356172003,-1.1813190851060869,-1.9254328466055386,-0.5897654187345795,1.0934904015947438,-0.9259663406345147,0.6552328053494607,1.065170199671947,-1.4017701554581454,1.6035674514745464,0.9975464537673946,1.122008669175217,1.228869990864028,0.7607178245890093,0.29044957506967717,-0.06115472689209364
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.13613816952562643,-0.46193753699881834,-0.6241027304694671,-1.1813190851060869,-1.2607274796202672,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.5134075228062873,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,0.5550600946272587,-0.24896597371761905,2.3610735081410468,0.23007475520519408,-0.9343377896819131,0.2146575715910206
443,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4592310046028083,-0.7445761829636784,-0.5161264795231925,-0.3831305140884606,-0.7524966754577201,-0.5897654187345795,1.9622276614541794,0.8463485045139969,-1.330321150254966,-0.8369194425993867,1.1941005027976794,-0.30544141932848506,-1.9953608491017425,-1.3480117618217933,-1.4442747755589698,-2.045111331919111,-0.7593681661459716,-0.03840371242330884
444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4592310046028083,-0.5325971984900334,-0.30017397763064335,1.2132466279467917,0.13299091739886454,1.8339280829143776,-0.0623402874886256,0.23869770046307864,-0.7630200200822727,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,-1.8564140079530667,-1.3177974446230531,-1.2603427962179379,-1.9065185790414276,1.3402673162853258,0.993092282030673
445,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4592310046028083,1.852166376838474,1.4274460375097495,-1.1813190851060869,0.48657180523349125,-0.5897654187345795,0.6982708756501078,-1.919241693410054,0.08793167517676735,-0.8369194425993867,-0.10383482633023308,-0.30544141932848506,-0.04168405234460277,-0.3075062132901782,-0.3182023242599853,0.11305285880652753,-1.284277036753796,-0.20886131313558884
446,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-0.3647805024483977,-0.19219772668436882,-1.1813190851060869,-0.20848499856779248,1.8339280829143776,-0.9422630056295133,-1.7751193873210542,1.0807086529789807,-0.8369194425993867,1.1941005027976794,1.6035674514745464,-0.24876460623284977,-0.5246716181561233,0.4563556776316937,-0.3210606278336871,-0.23445929553814723,-0.34116721266175276
